target_index,pixel_scale,FWHM,R_E,r_s_eff,N_pix_expected,A_expected,max_snr_expected,IC_joint_expected,N_pix,A,max_snr,IC_joint
1867,0.1,0.4,0.5696965301978616,0.3242260021948941,0,0.0,0.5679203692887076,0.0,46,0.4600000000000001,3.466946739362734,5.051653825513705
1868,0.1,0.4,0.7388161130627623,0.2193350072518022,76,0.7600000000000001,5.900766583807568,16.00007486729771,141,1.4100000000000004,7.015023513351483,29.68434942485496
1869,0.1,0.4,0.4994993565824029,0.4279473041706782,34,0.3400000000000001,3.2482885312415237,2.4802963411454826,93,0.9300000000000002,4.740739157073759,6.784339991956761
1870,0.1,0.4,0.4702540370964123,0.2622569491747097,0,0.0,0.1632299576463523,0.0,43,0.4300000000000001,3.154914047394037,4.818967538033426
1871,0.1,0.4,1.3365312573651775,0.2552979130884563,39,0.39000000000000007,4.61884119629056,12.760758207603724,98,0.9800000000000002,6.837232863400169,32.065494983209355
1872,0.1,0.4,0.7158455118032491,0.3959632311631326,0,0.0,0.8831867996203262,0.0,51,0.5100000000000001,3.2679158345806294,5.762549118942807
1873,0.1,0.4,0.812829408662482,0.2581268016518485,17,0.17000000000000004,2.9185921290622834,3.34576355952653,88,0.8800000000000001,4.705629587766964,17.31924666107851
1874,0.1,0.4,0.7235390141371607,0.7905326624354659,13,0.13000000000000003,2.49493938226427,0.7436447308518812,74,0.7400000000000001,3.5749551239217365,4.233054621772246
1875,0.1,0.4,0.3917372141084624,0.3810453438561778,22,0.22000000000000003,2.6525181552624324,1.4135815542268908,86,0.8600000000000002,4.117101092741338,5.525818802886937
1876,0.1,0.4,0.527181222773194,0.2559555276116959,169,1.6900000000000004,12.671632045370743,21.755153004507395,235,2.3500000000000005,13.27876570923982,30.25124826070555
1877,0.1,0.4,0.6047520978834034,0.349603782831428,0,0.0,0.6043596280449152,0.0,49,0.4900000000000001,3.154898482808702,5.297577974609463
1878,0.1,0.4,1.5347107231813033,0.3682634783441891,0,0.0,0.0005157065557959204,0.0,38,0.38000000000000006,3.154871391489748,9.897636290039427
1879,0.1,0.4,0.7560080265176589,0.1983670989332386,0,0.0,0.8083671169641256,0.0,47,0.4700000000000001,3.1548721443812564,11.195271745356498
1880,0.1,0.4,0.5917959722821549,0.7908784067536683,18,0.18000000000000005,2.5292234524484547,0.8418114126420815,70,0.7000000000000002,4.280966295688492,3.27371104916365
1881,0.1,0.4,0.3367451739178722,0.4124402371727558,63,0.6300000000000001,3.9727100038002434,3.2148515173756858,108,1.0800000000000003,5.214919721511368,5.511174029786891
1882,0.1,0.4,1.0177900473893433,0.6019331126659897,0,0.0,1.2510313444325258,0.0,42,0.4200000000000001,3.228392646456586,4.438531156001616
1883,0.1,0.4,0.8902773871441756,0.2934848612425593,0,0.0,0.35010360983666655,0.0,43,0.4300000000000001,3.5284430333850207,8.15244938979159
1884,0.1,0.4,0.7082419428113284,0.3205164459878667,0,0.0,0.6808334106180116,0.0,52,0.5200000000000001,3.330892197275422,7.1814920667875874
1885,0.1,0.4,1.1385084936979863,0.3389939201640381,0,0.0,1.0357853880369956,0.0,55,0.5500000000000002,3.1825077125392833,11.544817515290653
1886,0.1,0.4,0.5243462693387102,1.2692053823100249,73,0.7300000000000001,5.68755492579626,1.8849036469603453,159,1.5900000000000003,7.1201030247941794,4.105475066667053
1887,0.1,0.4,0.8238509207076978,0.4240857351205244,30,0.30000000000000004,3.2905844935458735,3.6424721427801074,91,0.9100000000000001,4.662959750477433,11.048832166432993
1888,0.1,0.4,0.3773399844821355,0.4287370753316836,0,0.0,0.8271138120570971,0.0,58,0.5800000000000001,3.449998310996183,3.1904342368560648
1889,0.1,0.4,0.8298477715570897,0.1993805404314327,13,0.13000000000000003,2.808189678505794,3.3817307994609007,58,0.5800000000000001,4.564211529900939,15.087722028364018
1890,0.1,0.4,0.2837850916315963,0.2869539138090379,34,0.3400000000000001,3.9246783297939407,2.101533698259489,88,0.8800000000000001,5.4709513547261635,5.439263689612796
1891,0.1,0.4,1.0819794966869036,0.652447704669763,32,0.32000000000000006,12.917844915899833,3.316678069193449,95,0.9500000000000002,13.907446367893845,9.846388017918052
1892,0.1,0.4,1.876414768676132,0.0788912321825612,241,2.4100000000000006,10.371252691337373,358.25904439900296,283,2.8300000000000005,11.183556060944994,420.69423055982503
1893,0.1,0.4,0.7689093902570008,0.2352797572118071,0,0.0,1.907284717223528,0.0,58,0.5800000000000001,3.549551580054486,11.846733321695861
1894,0.1,0.4,0.6340567500873288,0.5698316455011465,0,0.0,0.1282890040882733,0.0,46,0.4600000000000001,3.3051790375050527,3.1990381209837575
1895,0.1,0.4,1.5163820966694126,0.2118736041829749,0,0.0,1.9386543233285747,0.0,44,0.44000000000000006,3.1564201785869246,19.68178519415572
1896,0.1,0.4,0.9630924029192388,0.5129731586146028,184,1.8400000000000003,22.525128793114362,21.590920397245046,229,2.2900000000000005,22.41006804170451,26.87130853787563
1897,0.1,0.4,0.6383128803965101,0.0912224598795321,140,1.4000000000000004,54.758724761981746,61.22656318241471,181,1.8100000000000003,55.768063922982606,79.15719954297901
1898,0.1,0.4,1.4069527216581923,0.3563520439988919,0,0.0,0.7702385475264867,0.0,51,0.5100000000000001,3.180380461715131,12.584919536197281
1899,0.1,0.4,0.408763222131937,0.2395819829780257,66,0.6600000000000001,4.939228119777541,7.037876013610308,122,1.2200000000000002,5.716595072997546,13.0094071766736
1900,0.1,0.4,0.3246573901364128,0.3434865950624257,235,2.3500000000000005,20.690666002368882,13.882362474034677,292,2.9200000000000004,21.679016777994583,17.24957379752394
1901,0.1,0.4,0.5256611858156741,0.8185531189896114,172,1.7200000000000004,5.423021840535994,6.903471034957004,248,2.4800000000000004,6.9701929869240615,9.953841957379867
1902,0.1,0.4,0.4507119859039204,0.1987311714045818,86,0.8600000000000002,5.534502460076255,12.190221126919393,127,1.2700000000000002,7.482051220377755,18.00183817579957
1903,0.1,0.4,0.792396070941483,0.1572766645213439,0,0.0,0.9344784974173401,0.0,76,0.7600000000000001,3.665969699534377,23.931594355889022
1904,0.1,0.4,1.33890113255326,0.2842941398573627,0,0.0,1.217803377988618,0.0,47,0.4700000000000001,3.1549028821743,13.83434100628488
1905,0.1,0.4,0.6971135908204633,0.1790612971553681,0,0.0,1.4755093083459132,0.0,60,0.6000000000000001,3.2163209797196157,14.599335574501433
1906,0.1,0.4,1.4154770564082844,0.276202151174659,0,0.0,0.6462538440199875,0.0,51,0.5100000000000001,3.316171729731001,16.33525697795274
1907,0.1,0.4,0.5490712536461319,0.3831617625575358,0,0.0,1.6255976783802764,0.0,51,0.5100000000000001,3.5063439744349965,4.567691226063403
1908,0.1,0.4,0.6288161338648445,0.1787147228789119,149,1.4900000000000002,7.591220102262031,32.766467990351266,210,2.1000000000000005,8.54593725251157,46.18092804009239
1909,0.1,0.4,0.566446275023474,0.1210895507583589,65,0.6500000000000001,7.838488747561273,19.004017917904534,125,1.2500000000000002,8.634348945352594,36.54618830366257
1910,0.1,0.4,0.5670751774764207,0.3309871275766631,0,0.0,1.2515204387501668,0.0,62,0.6200000000000001,3.329579743489816,6.638978164527457
1911,0.1,0.4,0.7012505087522136,0.2003902284872791,0,0.0,1.6890500335547622,0.0,79,0.7900000000000001,3.937036721746599,17.278409297207084
1912,0.1,0.4,0.798797042569374,0.2874878776463639,11,0.11000000000000001,2.9152459210720467,1.9102473859505724,84,0.8400000000000002,4.8968765230981015,14.587343674531644
1913,0.1,0.4,1.259139505823749,0.3677160562839002,16,0.16000000000000003,2.7813950674284658,3.4242168224811294,74,0.7400000000000001,4.1788946570147285,15.837002803975222
1914,0.1,0.4,1.2816284334126902,0.5690327203438413,0,0.0,1.3201211320981,0.0,91,0.9100000000000001,3.705653829454171,12.809916643510581
1915,0.1,0.4,0.7651888071552317,0.1710822420956221,0,0.0,1.3552070872893744,0.0,55,0.5500000000000002,3.5902853564342023,15.374690513618294
1916,0.1,0.4,1.0356055436913012,0.2087923508970796,0,0.0,1.5133374032184177,0.0,90,0.9000000000000001,3.860769725875667,27.899878315633487
1917,0.1,0.4,0.3374617343079234,0.4717224628657128,0,0.0,1.8098473345109438,0.0,67,0.6700000000000002,3.5182729658443144,2.995661906430579
1918,0.1,0.4,1.975366822953997,0.2424224499615655,9,0.09000000000000002,2.143242522625191,4.583502221381674,83,0.8300000000000002,4.1704871959475085,42.27007604163099
1919,0.1,0.4,0.7405394075021826,0.2173940221830443,0,0.0,0.9063312239875911,0.0,47,0.4700000000000001,3.199902561017323,10.006413643269568
1920,0.1,0.4,1.198260691321925,0.2783379976397335,0,0.0,1.6167720157172545,0.0,58,0.5800000000000001,3.172938307205811,15.605828319797842
1921,0.1,0.4,0.450004388452743,0.1263804059000652,92,0.9200000000000002,5.529469567840963,20.474101306885718,145,1.4500000000000002,6.894880668051275,32.26896401628727
1922,0.1,0.4,0.9051285715393138,0.3616530774006976,3,0.030000000000000006,2.2355934101983004,0.46926631561768095,48,0.4800000000000001,5.17044428344493,7.508261049882895
1923,0.1,0.4,0.6698600997610303,0.2661655263564348,93,0.9300000000000002,7.348457086762468,14.62834756687061,136,1.3600000000000003,8.080911022714925,21.391992140800035
1924,0.1,0.4,0.5873624808045896,0.3356707724166929,0,0.0,1.0685681752711118,0.0,55,0.5500000000000002,3.163554441769294,6.014996519444865
1925,0.1,0.4,0.381445079101845,0.7126662418316242,0,0.0,1.9409059825591095,0.0,76,0.7600000000000001,3.3462499049156795,2.542374002558463
1926,0.1,0.4,0.6491317874622567,0.3118776979985892,176,1.7600000000000002,2.5816367125213744,22.89503131486216,204,2.0400000000000005,4.8639655225902585,26.537422660408414
1927,0.1,0.4,0.574268630120926,0.3080397772447401,275,2.7500000000000004,32.53216496447036,32.04210238199669,364,3.6400000000000006,32.35477376279857,42.412091880170166
1928,0.1,0.4,1.220447848609583,0.5393734182402559,16,0.16000000000000003,3.3547946036997245,2.2627141185254938,67,0.6700000000000002,4.4152199112419686,9.475115371325504
1929,0.1,0.4,0.5916524961369887,0.6331314631497714,0,0.0,1.2363329437896593,0.0,81,0.8100000000000002,3.986993770657317,4.730835436281203
1930,0.1,0.4,0.7466249893226468,0.4314813817465276,0,0.0,1.453227231532393,0.0,56,0.56,3.3279640475197376,6.0563156909615445
1931,0.1,0.4,0.389015077152706,0.694262783527491,0,0.0,0.9418851479491097,0.0,47,0.4700000000000001,3.1549169826669097,1.6459643470012166
1932,0.1,0.4,0.4184672956693573,0.1660718681570514,10,0.10000000000000002,2.409102096567291,1.5748727505492521,69,0.6900000000000002,3.879160578780604,10.86662197878984
1933,0.1,0.4,0.6236575516436988,0.4125302612437629,26,0.26000000000000006,2.244589194179214,2.4566525577190803,128,1.2800000000000002,3.8775456920896216,12.094289514924704
1934,0.1,0.4,0.5456401867155223,0.793377213227006,0,0.0,1.8139418120604736,0.0,60,0.6000000000000001,3.694518954055168,2.5790389061725563
1935,0.1,0.4,0.5979724755716308,0.303474698380802,1,0.010000000000000002,2.0149244633212047,0.1231512212472181,100,1.0000000000000002,3.65420519563282,12.31512212472181
1936,0.1,0.4,0.8428772086400945,0.2233821645542138,24,0.24000000000000005,2.9661378600872395,5.6598780636011705,77,0.7700000000000001,3.955370153787683,18.158775454053757
1937,0.1,0.4,1.14543296970854,0.490855563647685,0,0.0,0.7359590483745463,0.0,49,0.4900000000000001,3.1548712815663076,7.1464779652578505
1938,0.1,0.4,0.6828727048740642,0.4160222103796808,0,0.0,0.1901727842573965,0.0,45,0.45000000000000007,3.167793907564259,4.616531123916431
1939,0.1,0.4,1.3873440660227874,0.516823526213601,394,3.940000000000001,10.37607477268472,66.1025396349538,491,4.910000000000001,11.336706652385674,82.37651512883836
1940,0.1,0.4,0.7136611702526581,0.1787753497210238,0,0.0,1.3460872429284274,0.0,44,0.44000000000000006,3.1591940666510565,10.977845778276297
1941,0.1,0.4,1.2097804721158834,0.3451461097770968,28,0.28,5.2380303606166585,6.133969835470772,78,0.7800000000000001,5.8794418087092275,17.08748739881144
1942,0.1,0.4,0.4761594584062729,0.5258541458276377,1,0.010000000000000002,2.0224921025592337,0.056593575208108475,64,0.6400000000000001,3.1551693759638266,3.6219888133189424
1943,0.1,0.4,1.9339216185694343,0.4972238260238535,0,0.0,0.7958732482478162,0.0,44,0.44000000000000006,3.1548832957058246,10.695956574717334
1944,0.1,0.4,1.3903991958068884,0.19921,0,0.0,0.2533434385961455,0.0,41,0.4100000000000001,3.175120865694575,17.885135983410226
1945,0.1,0.4,1.5292213710635134,0.4167536003102191,0,0.0,0.5203013272907362,0.0,45,0.45000000000000007,3.172335012867818,10.320091063195717
1946,0.1,0.4,0.9174258577345094,0.6813806562926541,0,0.0,1.3606274546480885,0.0,63,0.6300000000000001,3.1578609723231805,5.301536346048125
1947,0.1,0.4,1.214374357267436,0.3260311159729344,0,0.0,0.8299731800166359,0.0,50,0.5000000000000001,3.4119183398563604,11.639747498136877
1948,0.1,0.4,1.0305513252028184,0.1372603816602256,13,0.13000000000000003,2.5571585089837447,6.100252247585902,87,0.8700000000000002,3.6535017723598737,40.82476504153642
1949,0.1,0.4,0.5054643047948576,0.6648302158436218,0,0.0,0.5948133929550004,0.0,60,0.6000000000000001,3.4554815999164252,2.8510905458402998
1950,0.1,0.4,0.9990894250668946,0.8885123873161124,0,0.0,0.6699056864767873,0.0,44,0.44000000000000006,3.15610502859867,3.0922426723089274
1951,0.1,0.4,0.6558278890960282,0.1480880764712397,76,0.7600000000000001,18.828304286000666,21.03601145640605,126,1.2600000000000002,19.372057142776065,34.87549267772582
1952,0.1,0.4,0.640447617957346,0.3801871862967078,169,1.6900000000000004,9.885622646692601,17.79315087014821,215,2.1500000000000004,10.57983031966347,22.63625702415305
1953,0.1,0.4,0.4954029038717562,0.2257786521676516,0,0.0,0.88698519995513,0.0,41,0.4100000000000001,3.7111208521388663,5.622630523229151
1954,0.1,0.4,0.4434324906442906,0.2473944761912425,12,0.12000000000000002,2.35580280681023,1.3443079777016895,76,0.7600000000000001,3.8571394197191093,8.513950525444033
1955,0.1,0.4,0.6849786565678581,0.3264313859555812,0,0.0,1.5680880688660197,0.0,57,0.5700000000000001,3.6545702423851147,7.475495828563026
1956,0.1,0.4,0.6878603237816113,0.3538580866994617,13,0.13000000000000003,2.9695045344166244,1.5794086219293666,73,0.7300000000000001,4.381076796065266,8.868986876987982
1957,0.1,0.4,0.4996848609087559,0.4802039911643042,41,0.4100000000000001,2.501343832659419,2.6664552557635393,136,1.3600000000000003,4.152688691696544,8.844827189849788
1958,0.1,0.4,0.4112600538265344,0.2384889520387853,77,0.7700000000000001,3.556501065381182,8.298870837078955,116,1.1600000000000001,4.998712099399034,12.502195027287774
1959,0.1,0.4,1.318829185274471,0.2002967579996101,0,0.0,1.7289931339909126,0.0,56,0.56,3.6503499424968515,23.045316332427273
1960,0.1,0.4,0.9316542013493996,0.6901199884401534,351,3.5100000000000007,6.184682292203317,29.615377592957277,442,4.420000000000001,7.73532707983406,37.293438450390646
1961,0.1,0.4,1.447543420726158,0.0782550057947937,63,0.6300000000000001,3.1872358498284687,72.8349855861674,155,1.5500000000000003,5.449964452435132,179.19718675961823
1962,0.1,0.4,0.4898885743369665,0.3168521455023362,83,0.8300000000000002,4.7927064937636406,8.020450596425823,147,1.4700000000000002,6.6080106017346605,14.204894429814408
1963,0.1,0.4,1.0157894419132842,0.6528462408367232,0,0.0,1.7375001222050723,0.0,44,0.44000000000000006,3.445083642064135,4.278834418470928
1964,0.1,0.4,1.0659712123324347,0.2617716979091894,0,0.0,1.4792002196915364,0.0,49,0.4900000000000001,3.2765237595834007,12.470931211595587
1965,0.1,0.4,0.554625592783528,0.5528994814727518,0,0.0,1.6619767344183514,0.0,57,0.5700000000000001,3.857823705518433,3.573621861659664
1966,0.1,0.4,0.4617306204621383,0.3927719372775383,38,0.38000000000000006,4.440030459869283,2.791977021572949,93,0.9300000000000002,5.562080821711609,6.832996394902217
1967,0.1,0.4,0.4802920269986905,0.0899939362498068,75,0.7500000000000001,8.38872543955157,25.0168952528865,136,1.3600000000000003,9.363027488469283,45.36397005856752
1968,0.1,0.4,0.4766619325472251,0.2825840598746443,257,2.5700000000000003,35.465052584606866,27.094176136248496,313,3.130000000000001,34.553115483315295,32.99796548889408
1969,0.1,0.4,1.2802596353404718,0.2232566387007692,53,0.5300000000000001,3.911105890192829,18.99544876580058,113,1.1300000000000001,5.596167626368702,40.49973038746162
1970,0.1,0.4,0.6060420645925918,0.529683007443745,4,0.04000000000000001,2.0300842553254044,0.2860399786644829,123,1.2300000000000002,4.406077835069462,8.795729343932848
1971,0.1,0.4,0.4027554059901702,0.1377206864094566,256,2.5600000000000005,78.66036222517484,46.790984447200955,304,3.0400000000000005,77.42288443522054,55.56429403105113
1972,0.1,0.4,0.8482072597916491,0.5914308733968493,12,0.12000000000000002,2.4745333957726117,1.0756209617364316,57,0.5700000000000001,4.351146644632846,5.10919956824805
1973,0.1,0.4,1.1670581504219584,0.7990788429938621,0,0.0,1.0089070949702406,0.0,39,0.39000000000000007,3.163060685948229,3.5599794270555782
1974,0.1,0.4,0.9147193998700912,0.2243615505901758,41,0.4100000000000001,3.1554483854498647,10.447282326233596,142,1.4200000000000004,3.831738391835419,36.183270495735876
1975,0.1,0.4,1.0174928621463348,0.4707662255396853,0,0.0,1.6426596228468262,0.0,49,0.4900000000000001,3.3075840033497528,6.619149210950495
1976,0.1,0.4,0.866400799261431,0.0874172386144418,0,0.0,1.8659989920235882,0.0,73,0.7300000000000001,3.7142230587927125,45.21938360538913
1977,0.1,0.4,0.8898064391935707,0.398382227338197,0,0.0,1.2309586385016642,0.0,50,0.5000000000000001,3.154930839459656,6.9798423013468085
1978,0.1,0.4,0.8618024180691087,0.5354076165688442,81,0.8100000000000002,2.9668810240210144,8.148697565108083,170,1.7000000000000004,4.773482751411855,17.102204766276223
1979,0.1,0.4,1.161305728741591,0.1174049865337479,35,0.3500000000000001,5.9719245842249356,21.637550129883184,94,0.9400000000000002,6.983673564772528,58.112277491686264
1980,0.1,0.4,0.6709674233749741,0.2435822491201668,0,0.0,1.1822857937465334,0.0,61,0.6100000000000001,3.851068038538223,10.50184613557417
1981,0.1,0.4,0.4668380641016978,0.5337418277048042,0,0.0,1.44402911928999,0.0,60,0.6000000000000001,3.5104063333998283,3.2799429415331347
1982,0.1,0.4,0.4438095845371701,0.3619392106996107,7,0.07,2.237912090845231,0.5364621668365172,83,0.8300000000000002,3.729381981162233,6.36090854963299
1983,0.1,0.4,0.6818216409296999,0.4848606267996082,0,0.0,1.54277898805726,0.0,74,0.7400000000000001,3.2824238239537467,6.503776374077836
1984,0.1,0.4,1.5961164810664958,0.3890253644810048,16,0.16000000000000003,3.059593158855404,4.102859676504282,66,0.6600000000000001,4.517516286140413,16.924296165580166
1985,0.1,0.4,1.4630435924116263,0.4021873358860214,12,0.12000000000000002,3.976250226233306,2.728287532702636,66,0.6600000000000001,4.658308648123035,15.005581429864499
1986,0.1,0.4,0.8774765385885197,0.6025204544504932,0,0.0,1.8017083110001177,0.0,49,0.4900000000000001,3.1556623160651247,4.460050907115129
1987,0.1,0.4,0.7066520488294312,0.8524695900011294,0,0.0,1.2783545377048524,0.0,54,0.5400000000000001,3.7700538025445876,2.797695885898019
1988,0.1,0.4,0.4949649374350309,0.2819252502369247,48,0.4800000000000001,2.6008718250557816,5.266980559766161,114,1.1400000000000001,4.216383567287223,12.509078829444631
1989,0.1,0.4,0.7137828261636711,1.4077502137286004,0,0.0,0.6861426355100841,0.0,46,0.4600000000000001,3.163001882786183,1.457734195461598
1990,0.1,0.4,0.4315802439086967,0.2668850346822929,0,0.0,1.2787861028200274,0.0,56,0.56,3.154871281550761,5.659855958122997
1991,0.1,0.4,0.8513803947457472,0.4313789110054756,0,0.0,0.8829599424783652,0.0,98,0.9800000000000002,3.809838901869064,12.088455844220698
1992,0.1,0.4,0.517948480173215,0.5524745940640746,0,0.0,0.08334532599317526,0.0,44,0.44000000000000006,3.2550214204132186,2.5781426617259937
1993,0.1,0.4,0.364488498616618,0.2301922539007007,91,0.9100000000000001,3.0860507243645614,9.00563898547285,122,1.2200000000000002,4.836455336388088,12.073494024480084
1994,0.1,0.4,0.6221724742633385,0.3887508993488711,0,0.0,1.354318467572667,0.0,64,0.6400000000000001,3.551790407667231,6.401759844727627
1995,0.1,0.4,0.3233217080716868,0.1818077793843737,75,0.7500000000000001,7.234065381247078,8.336114723572134,116,1.1600000000000001,8.280070388832726,12.893190772458233
1996,0.1,0.4,0.52977452502054,0.7021586432213531,16,0.16000000000000003,2.336640648297091,0.7544940593340106,74,0.7400000000000001,4.791598048240736,3.489535024419799
1997,0.1,0.4,1.203720990473183,0.3636334054777545,0,0.0,0.7737499631703952,0.0,46,0.4600000000000001,3.155472587271339,9.516996501087718
1998,0.1,0.4,0.8994705548663505,0.8262957544020472,0,0.0,0.7017325931091957,0.0,66,0.6600000000000001,3.876917520705622,4.490300257573856
1999,0.1,0.4,1.167923084132383,0.5379865758113996,0,0.0,0.0002592158363679026,0.0,38,0.38000000000000006,3.1548713490388236,5.1559229347514774
2000,0.1,0.4,0.6560606298082262,0.2698524046532022,0,0.0,0.7349618014755978,0.0,50,0.5000000000000001,3.154871281562715,7.597447466830933
2001,0.1,0.4,0.5312826450474176,0.2654508268378985,0,0.0,1.5450372357970892,0.0,91,0.9100000000000001,4.021825604868409,11.383163050203704
2002,0.1,0.4,0.4457026363779816,0.1562212999933502,60,0.6000000000000001,3.757108421333789,10.698828434333706,112,1.12,4.400051482512289,19.971146410756248
2003,0.1,0.4,0.53477553031457,0.6334493118550868,45,0.45000000000000007,5.622913473341568,2.3743907379187568,95,0.9500000000000002,6.2854388374533015,5.012602668939598
2004,0.1,0.4,1.3858470305513806,0.4893919117808379,0,0.0,1.357050650040021,0.0,84,0.8400000000000002,4.1174691717244745,14.866810699668836
2005,0.1,0.4,0.3631884875938612,0.2654976767811255,287,2.8700000000000006,52.47712192263161,24.53766667640393,342,3.420000000000001,54.057094590474314,29.240006980244406
2006,0.1,0.4,0.7470454710775443,0.1884405090881309,0,0.0,0.5211540336524779,0.0,39,0.39000000000000007,3.154871281550761,9.663120443491769
2007,0.1,0.4,0.386663791926488,0.5880220125240462,4,0.04000000000000001,2.0553440266250695,0.16439171650511808,58,0.5800000000000001,3.1555078596748594,2.383679889324212
2008,0.1,0.4,0.6545203635633621,0.2269633685189403,11,0.11000000000000001,3.483061025191991,1.9826228033457298,60,0.6000000000000001,4.666104941632087,10.814306200067618
2009,0.1,0.4,0.9596566063276664,0.1615115374856091,0,0.0,0.12851352460056287,0.0,40,0.4000000000000001,3.154996535665455,14.854304238376363
2010,0.1,0.4,0.7441814061239792,0.3599760635080836,0,0.0,1.3183620739380222,0.0,96,0.9600000000000002,3.638161656709218,12.403848170431496
2011,0.1,0.4,0.7140098220647996,0.1519784143177943,0,0.0,1.289609921208013,0.0,61,0.6100000000000001,3.6226728967958843,17.911507096855697
2012,0.1,0.4,0.8594672543312366,0.136732064812787,81,0.8100000000000002,7.801162001709572,31.82174555038959,126,1.2600000000000002,8.42858448851503,49.500493078383805
2013,0.1,0.4,0.5707169464010459,0.9810028411003354,0,0.0,0.8662861402748424,0.0,53,0.5300000000000001,3.432741723296532,1.9271094901549903
2014,0.1,0.4,0.4179640730590509,0.1152900370585459,68,0.6800000000000002,10.092017794072015,15.407639340066412,118,1.1800000000000002,9.96876518822169,26.736785913644656
2015,0.1,0.4,0.4489145747117064,0.3320790014039783,13,0.13000000000000003,2.559997807082288,1.0983624089785398,70,0.7000000000000002,4.682464820261869,5.91425912526906
2016,0.1,0.4,0.8911822821192128,0.4719953200916135,0,0.0,1.884276965163435,0.0,114,1.1400000000000001,3.800160206456522,13.452832029917012
2017,0.1,0.4,0.4180939037602605,0.3173278790857796,29,0.29000000000000004,3.6494639596564213,2.3880511310530834,97,0.9700000000000002,4.470264404711004,7.9876193004189355
2018,0.1,0.4,0.6058216761716817,0.4443605838431716,0,0.0,1.6852674973646953,0.0,61,0.6100000000000001,4.240262181680035,5.197794818857512
2019,0.1,0.4,0.5333362985880016,0.638520826043781,43,0.4300000000000001,3.712750031352539,2.2447839506443525,126,1.2600000000000002,5.61189191901316,6.577739018167173
2020,0.1,0.4,0.5858055237000332,0.513651364110352,7,0.07,2.243508521588916,0.49895694731125767,73,0.7300000000000001,3.6361480679762157,5.203408164817402
2021,0.1,0.4,1.1741067065828994,0.307392575288775,112,1.12,10.838171402425743,26.736972870471337,180,1.8000000000000003,11.135177395973608,42.970134970400366
2022,0.1,0.4,0.3427815005864039,0.1121889973690931,281,2.8100000000000005,219.14368167317681,53.660343217464145,328,3.2800000000000007,219.64862869562842,62.63556076629267
2023,0.1,0.4,1.0994477713914457,0.2733368565562352,199,1.9900000000000004,39.81733771357976,50.02758072571818,242,2.4200000000000004,40.239716087337044,60.8375604805216
2024,0.1,0.4,0.7560042746333075,1.025569455904705,0,0.0,1.3948951548812245,0.0,56,0.56,3.1796006886890478,2.580044623971759
2025,0.1,0.4,0.4551738609130479,0.6475458827504372,148,1.4800000000000002,15.849325131115549,6.502022984938592,226,2.2600000000000002,15.079680666607603,9.928764828352174
2026,0.1,0.4,0.9892823156531908,0.2149817912923527,0,0.0,1.583332999327647,0.0,64,0.6400000000000001,3.6050260128421394,18.406811287712653
2027,0.1,0.4,0.6110042490881356,0.3478066097964264,73,0.7300000000000001,4.845940104873447,8.015106119162837,121,1.2100000000000002,6.8986735550471066,13.28531288244799
2028,0.1,0.4,0.6846985667467831,0.0901318503369084,49,0.4900000000000001,13.167195616745017,23.264687819277583,94,0.9400000000000002,14.093830350053913,44.630217449226386
2029,0.1,0.4,1.316642413031876,0.2524360995819035,0,0.0,1.8057200511446159,0.0,58,0.5800000000000001,3.458065465457766,18.907076900433545
2030,0.1,0.4,0.3498848960627328,0.2489228353660085,29,0.29000000000000004,3.143409532273177,2.5476424177044437,76,0.7600000000000001,3.9584760281206823,6.6765801291564735
2031,0.1,0.4,1.1799812474982614,0.2216581436126743,33,0.33000000000000007,3.6448968335964422,10.979570988457947,87,0.8700000000000002,5.135323467562119,28.94614169684368
2032,0.1,0.4,0.899136865405787,0.1639080008560862,18,0.18000000000000005,3.700387877145889,6.171321523649407,64,0.6400000000000001,5.3124068060146685,21.942476528531227
2033,0.1,0.4,0.7933658552313927,0.1527108881273439,33,0.33000000000000007,3.53070276699676,10.715130377935076,101,1.0100000000000002,4.249454611437823,32.794792974892204
2034,0.1,0.4,1.00672534976096,0.0980381596384678,21,0.21000000000000005,5.070302502019148,13.477680797292356,64,0.6400000000000001,7.559783375085169,41.07483671555766
2035,0.1,0.4,0.5275520296866157,0.5594744907195591,0,0.0,1.6440019547393925,0.0,72,0.7200000000000002,3.553889140218137,4.243239277159017
2036,0.1,0.4,0.5749541379635961,0.2214275764026887,1,0.010000000000000002,2.0120320372384617,0.1622861714268775,66,0.6600000000000001,3.391778133811676,10.710887314173917
2037,0.1,0.4,0.8673237130207357,0.1211209921905168,35,0.3500000000000001,3.338390170587776,15.664259249532526,86,0.8600000000000002,4.638818244349838,38.48932272742278
2038,0.1,0.4,0.5794828911063823,0.2684933347688539,36,0.3600000000000001,2.321154561859029,4.856122428930439,135,1.3500000000000003,4.119246645498957,18.210459108489147
2039,0.1,0.4,0.3603674059831735,0.3715790891435957,0,0.0,1.5985562158285695,0.0,63,0.6300000000000001,3.513448152187993,3.8186935231718535
2040,0.1,0.4,1.5079640603254398,0.139433246488704,0,0.0,0.10073333717318497,0.0,38,0.38000000000000006,3.155900109274362,25.68551427627458
2041,0.1,0.4,0.6111955410527701,0.2532715171442976,6,0.06000000000000001,2.150450057487936,0.904951059949653,92,0.9200000000000002,4.3099534632430005,13.875916252561346
